"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"com.mitchellbosecke.benchmark.Freemarker.benchmark","thrpt",1,5,33414.151902,1359.604853,"ops/s"
"com.mitchellbosecke.benchmark.Handlebars.benchmark","thrpt",1,5,38744.666514,460.158411,"ops/s"
"com.mitchellbosecke.benchmark.JStachio.benchmark","thrpt",1,5,237874.764521,1165.444096,"ops/s"
"com.mitchellbosecke.benchmark.JStachioNoLambda.benchmark","thrpt",1,5,205471.033262,2194.661532,"ops/s"
"com.mitchellbosecke.benchmark.Jte.benchmark","thrpt",1,5,227746.530195,1578.270392,"ops/s"
"com.mitchellbosecke.benchmark.Manual.benchmark","thrpt",1,5,215470.998262,4513.997687,"ops/s"
"com.mitchellbosecke.benchmark.Mustache.benchmark","thrpt",1,5,72931.410754,2312.464964,"ops/s"
"com.mitchellbosecke.benchmark.Pebble.benchmark","thrpt",1,5,61455.935609,3228.617141,"ops/s"
"com.mitchellbosecke.benchmark.Qute.benchmark","thrpt",1,5,30500.998833,272.660979,"ops/s"
"com.mitchellbosecke.benchmark.Rocker.benchmark","thrpt",1,5,121872.951312,3218.781876,"ops/s"
"com.mitchellbosecke.benchmark.Thymeleaf.benchmark","thrpt",1,5,11388.428554,189.706818,"ops/s"
"com.mitchellbosecke.benchmark.Trimou.benchmark","thrpt",1,5,58689.788574,503.772126,"ops/s"
"com.mitchellbosecke.benchmark.Velocity.benchmark","thrpt",1,5,39973.771214,626.809461,"ops/s"
